seccion_electoral,municipio,municipio_texto,id_encuestador,latitud,longitud,fecha_hora,Modified Date,tiene_gps
1489,3,Iguala,329,18.3505696,-99.5381444,2025-12-05 12:45:00,"Dec 5, 2025 12:50 pm",True
124,1,Acapulco,10513,,,2025-12-05 12:45:00,"Dec 5, 2025 12:45 pm",False
1589,3,Iguala,322,,,2025-12-05 12:46:00,"Dec 5, 2025 12:46 pm",False
143,1,Acapulco,10350,,,2025-12-05 12:46:00,"Dec 5, 2025 1:06 pm",False
87,1,Acapulco,10119,,,2025-12-05 12:46:00,"Dec 5, 2025 1:16 pm",False
105,1,Acapulco,31,,,2025-12-05 12:47:00,"Dec 5, 2025 12:57 pm",False
1265,2,Chilpancingo,248,,,2025-12-05 12:47:00,"Dec 5, 2025 1:07 pm",False
1491,3,Iguala,319,,,2025-12-05 12:47:00,"Dec 5, 2025 1:01 pm",False
125,1,Acapulco,10502,,,2025-12-05 12:48:00,"Dec 5, 2025 1:03 pm",False
143,1,Acapulco,10366,,,2025-12-05 12:48:00,"Dec 5, 2025 1:10 pm",False
207,1,Acapulco,101709,16.8827783,-99.8200679,2025-12-05 12:48:00,"Dec 5, 2025 1:05 pm",True
1491,3,Iguala,316,18.3549366,-99.5360598,2025-12-05 12:48:00,"Dec 5, 2025 12:54 pm",True
1245,2,Chilpancingo,233,,,2025-12-05 12:48:00,"Dec 5, 2025 1:01 pm",False
181,1,Acapulco,10405,,,2025-12-05 12:48:00,"Dec 5, 2025 1:06 pm",False
105,1,Acapulco,22,,,2025-12-05 12:49:00,"Dec 5, 2025 12:58 pm",False
1492,3,Iguala,314,,,2025-12-05 12:49:00,"Dec 5, 2025 12:49 pm",False
2831,3,Iguala,1233,18.3269086,-99.5534406,2025-12-05 12:49:00,"Dec 5, 2025 12:51 pm",True
1265,2,Chilpancingo,243,,,2025-12-05 12:50:00,"Dec 5, 2025 1:32 pm",False
1505,3,Iguala,203,,,2025-12-05 12:50:00,"Dec 5, 2025 12:53 pm",False
1210,2,Chilpancingo,2110,,,2025-12-05 12:50:00,"Dec 5, 2025 12:52 pm",False
1,3,Iguala,325,,,2025-12-05 12:50:00,"Dec 5, 2025 12:50 pm",False
1505,3,Iguala,323,,,2025-12-05 12:50:00,"Dec 5, 2025 1:04 pm",False
1505,3,Iguala,321,,,2025-12-05 12:51:00,"Dec 5, 2025 1:13 pm",False
1218,2,Chilpancingo,229,17.5610212,-99.498917,2025-12-05 12:52:00,"Dec 5, 2025 1:09 pm",True
105,1,Acapulco,26,,,2025-12-05 12:52:00,"Dec 5, 2025 1:04 pm",False
225,1,Acapulco,101713,,,2025-12-05 12:52:00,"Dec 5, 2025 1:28 pm",False
1265,2,Chilpancingo,245,,,2025-12-05 12:52:00,"Dec 5, 2025 12:59 pm",False
17,1,Acapulco,10501,16.8808875,-99.9460155,2025-12-05 12:54:00,"Dec 5, 2025 1:10 pm",True
1491,3,Iguala,314,18.3508887,-99.5349456,2025-12-05 12:54:00,"Dec 5, 2025 1:13 pm",True
1505,3,Iguala,324,,,2025-12-05 12:54:00,"Dec 5, 2025 1:16 pm",False
1505,3,Iguala,327,,,2025-12-05 12:54:00,"Dec 5, 2025 12:59 pm",False
181,1,Acapulco,10405,,,2025-12-05 12:54:00,"Dec 5, 2025 1:10 pm",False
124,1,Acapulco,10513,16.9083195,-99.9547946,2025-12-05 12:54:00,"Dec 5, 2025 1:05 pm",True
1505,3,Iguala,302,,,2025-12-05 12:54:00,"Dec 5, 2025 1:06 pm",False
271,1,Acapulco,10805,16.8715663,-99.8752123,2025-12-05 12:55:00,"Dec 5, 2025 1:21 pm",True
21,1,Acapulco,10512,16.8765843,-99.9089981,2025-12-05 12:56:00,"Dec 5, 2025 1:10 pm",True
1491,3,Iguala,316,18.3549366,-99.5360598,2025-12-05 12:56:00,"Dec 5, 2025 12:59 pm",True
1491,3,Iguala,3111,18.3549366,-99.5360598,2025-12-05 12:56:00,"Dec 5, 2025 1:06 pm",True
256,1,Acapulco,10804,,,2025-12-05 12:56:00,"Dec 5, 2025 1:07 pm",False
124,1,Acapulco,10503,16.9083195,-99.9547946,2025-12-05 12:57:00,"Dec 5, 2025 1:06 pm",True
185,1,Acapulco,10806,,,2025-12-05 12:57:00,"Dec 5, 2025 1:11 pm",False
1492,3,Iguala,314,,,2025-12-05 12:57:00,"Dec 5, 2025 1:51 pm",False
1492,3,Iguala,314,,,2025-12-05 12:58:00,"Dec 5, 2025 12:58 pm",False
1505,3,Iguala,328,18.3549366,-99.5360598,2025-12-05 12:57:00,"Dec 5, 2025 2:29 pm",True
1265,2,Chilpancingo,242,17.5380607,-99.5179542,2025-12-05 12:57:00,"Dec 5, 2025 1:14 pm",True
165,1,Acapulco,10365,,,2025-12-05 12:58:00,"Dec 5, 2025 1:22 pm",False
1265,2,Chilpancingo,242,17.5380607,-99.5179542,2025-12-05 12:58:00,"Dec 5, 2025 1:14 pm",True
1210,2,Chilpancingo,2110,17.5508259,-99.5014623,2025-12-05 12:58:00,"Dec 5, 2025 1:50 pm",True
1210,2,Chilpancingo,218,17.5508259,-99.5014623,2025-12-05 12:59:00,"Dec 5, 2025 1:00 pm",True
158,1,Acapulco,101706,,,2025-12-05 13:00:00,"Dec 5, 2025 1:19 pm",False
1210,2,Chilpancingo,216,17.5508259,-99.5014623,2025-12-05 13:01:00,"Dec 5, 2025 1:46 pm",True
1491,3,Iguala,3112,18.3549366,-99.5360598,2025-12-05 13:01:00,"Dec 5, 2025 1:04 pm",True
1505,3,Iguala,327,,,2025-12-05 13:01:00,"Dec 5, 2025 1:32 pm",False
1491,3,Iguala,316,18.3549366,-99.5360598,2025-12-05 13:01:00,"Dec 5, 2025 1:10 pm",True
278,1,Acapulco,10114,,,2025-12-05 13:01:00,"Dec 5, 2025 1:08 pm",False
2830,3,Iguala,1238,18.3394895,-99.5586556,2025-12-05 13:03:00,"Dec 5, 2025 1:05 pm",True
153,1,Acapulco,101716,16.90076,-99.8198887,2025-12-05 13:02:00,"Dec 5, 2025 1:16 pm",True
287,1,Acapulco,10171,,,2025-12-05 13:02:00,"Dec 5, 2025 1:14 pm",False
1491,3,Iguala,319,,,2025-12-05 13:02:00,"Dec 5, 2025 1:17 pm",False
1524,3,Iguala,349,18.3355708,-99.5310055,2025-12-05 13:03:00,"Dec 5, 2025 1:05 pm",True
31,1,Acapulco,10507,,,2025-12-05 13:03:00,"Dec 5, 2025 1:24 pm",False
1524,3,Iguala,3411,18.3370492,-99.5275989,2025-12-05 13:03:00,"Dec 5, 2025 1:11 pm",True
142,1,Acapulco,10353,,,2025-12-05 13:03:00,"Dec 5, 2025 1:03 pm",False
1524,3,Iguala,348,18.3355708,-99.5310055,2025-12-05 13:03:00,"Dec 5, 2025 1:17 pm",True
2830,3,Iguala,12311,18.3394895,-99.5586556,2025-12-05 13:03:00,"Dec 5, 2025 1:05 pm",True
1524,3,Iguala,347,18.3355708,-99.5310055,2025-12-05 13:03:00,"Dec 5, 2025 1:05 pm",True
208,1,Acapulco,101718,16.8808121,-99.8163295,2025-12-05 13:03:00,"Dec 5, 2025 1:18 pm",True
1265,2,Chilpancingo,244,,,2025-12-05 13:03:00,"Dec 5, 2025 1:13 pm",False
1265,2,Chilpancingo,245,,,2025-12-05 13:03:00,"Dec 5, 2025 1:12 pm",False
2830,3,Iguala,1231,18.3394895,-99.5586556,2025-12-05 13:04:00,"Dec 5, 2025 1:05 pm",True
1524,3,Iguala,346,18.3355708,-99.5310055,2025-12-05 13:04:00,"Dec 5, 2025 1:12 pm",True
2830,3,Iguala,12307,18.3394895,-99.5586556,2025-12-05 13:04:00,"Dec 5, 2025 1:08 pm",True
21,1,Acapulco,10511,16.8787925,-99.9104762,2025-12-05 13:05:00,"Dec 5, 2025 1:14 pm",True
113,1,Acapulco,10410,,,2025-12-05 13:05:00,"Dec 5, 2025 1:20 pm",False
1524,3,Iguala,3410,18.3355708,-99.5310055,2025-12-05 13:03:00,"Dec 5, 2025 1:12 pm",True
1491,3,Iguala,3110,18.3549366,-99.5360598,2025-12-05 13:06:00,"Dec 5, 2025 1:07 pm",True
1491,3,Iguala,3111,18.3549366,-99.5360598,2025-12-05 13:07:00,"Dec 5, 2025 1:08 pm",True
2830,3,Iguala,1234,18.3394895,-99.5586556,2025-12-05 13:07:00,"Dec 5, 2025 1:26 pm",True
124,1,Acapulco,10513,16.9083195,-99.9547946,2025-12-05 13:07:00,"Dec 5, 2025 1:22 pm",True
181,1,Acapulco,10405,,,2025-12-05 13:07:00,"Dec 5, 2025 1:21 pm",False
1505,3,Iguala,326,,,2025-12-05 13:07:00,"Dec 5, 2025 1:16 pm",False
1491,3,Iguala,3110,18.3549366,-99.5360598,2025-12-05 13:08:00,"Dec 5, 2025 1:21 pm",True
265,1,Acapulco,101701,16.872208,-99.8169341,2025-12-05 13:08:00,"Dec 5, 2025 1:16 pm",True
1491,3,Iguala,3111,18.3549366,-99.5360598,2025-12-05 13:09:00,"Dec 5, 2025 1:21 pm",True
158,1,Acapulco,101705,16.8970065,-99.8208632,2025-12-05 13:09:00,"Dec 5, 2025 1:29 pm",True
2830,3,Iguala,12309,18.3394895,-99.5586556,2025-12-05 13:10:00,"Dec 5, 2025 1:20 pm",True
125,1,Acapulco,10502,,,2025-12-05 13:10:00,"Dec 5, 2025 1:24 pm",False
1491,3,Iguala,316,18.3549366,-99.5360598,2025-12-05 13:12:00,"Dec 5, 2025 1:17 pm",True
1257,2,Chilpancingo,234,,,2025-12-05 13:17:00,"Dec 5, 2025 1:20 pm",False
1245,2,Chilpancingo,233,,,2025-12-05 13:12:00,"Dec 5, 2025 1:38 pm",False
2830,3,Iguala,12311,18.3394895,-99.5586556,2025-12-05 13:12:00,"Dec 5, 2025 1:13 pm",True
2830,3,Iguala,1238,18.3394895,-99.5586556,2025-12-05 13:15:00,"Dec 5, 2025 1:16 pm",True
185,1,Acapulco,10806,,,2025-12-05 13:14:00,"Dec 5, 2025 1:39 pm",False
265,1,Acapulco,101701,,,2025-12-05 13:14:00,"Dec 5, 2025 1:21 pm",False
1505,3,Iguala,325,18.3475134,-99.54468,2025-12-05 13:15:00,"Dec 5, 2025 1:18 pm",True
17,1,Acapulco,10501,16.8865273,-99.9414102,2025-12-05 13:16:00,"Dec 5, 2025 1:27 pm",True
1,3,Iguala,341,18.335752,-99.5277,2025-12-05 13:16:00,"Dec 5, 2025 1:23 pm",True
225,1,Acapulco,101714,,,2025-12-05 13:16:00,"Dec 5, 2025 1:16 pm",False
157,2,Chilpancingo,232,17.5449647,-99.4835919,2025-12-05 13:16:00,"Dec 5, 2025 1:38 pm",True
1265,2,Chilpancingo,242,17.5387679,-99.5211152,2025-12-05 13:17:00,"Dec 5, 2025 1:30 pm",True
1218,2,Chilpancingo,229,17.561066,-99.4988771,2025-12-05 13:17:00,"Dec 5, 2025 1:38 pm",True
1505,3,Iguala,324,18.3549366,-99.5360598,2025-12-05 13:17:00,"Dec 5, 2025 1:19 pm",True
153,1,Acapulco,101716,16.9009771,-99.8198537,2025-12-05 13:18:00,"Dec 5, 2025 1:33 pm",True
307,1,Acapulco,10810,16.8111496,-99.8186793,2025-12-05 13:18:00,"Dec 5, 2025 1:40 pm",True
1491,3,Iguala,319,20.5833398,-100.3466317,2025-12-05 13:18:00,"Dec 5, 2025 2:24 pm",True
1491,3,Iguala,316,18.3549366,-99.5360598,2025-12-05 13:18:00,"Dec 5, 2025 1:28 pm",True
225,1,Acapulco,101714,,,2025-12-05 13:18:00,"Dec 5, 2025 1:33 pm",False
1505,3,Iguala,324,18.3549366,-99.5360598,2025-12-05 13:20:00,"Dec 5, 2025 1:24 pm",True
158,1,Acapulco,101706,,,2025-12-05 13:20:00,"Dec 5, 2025 1:31 pm",False
225,1,Acapulco,101714,,,2025-12-05 13:21:00,"Dec 5, 2025 1:21 pm",False
31,1,Acapulco,10507,16.870351,-99.9344646,2025-12-05 13:21:00,"Dec 5, 2025 1:44 pm",True
9,1,Acapulco,1015,,,2025-12-05 13:21:00,"Dec 5, 2025 1:39 pm",False
113,1,Acapulco,10410,,,2025-12-05 13:22:00,"Dec 5, 2025 1:34 pm",False
1270,2,Chilpancingo,2310,,,2025-12-05 13:22:00,"Dec 5, 2025 1:22 pm",False
181,1,Acapulco,10405,,,2025-12-05 13:22:00,"Dec 5, 2025 1:37 pm",False
1211,2,Chilpancingo,215,,,2025-12-05 13:23:00,"Dec 5, 2025 1:43 pm",False
271,1,Acapulco,10805,16.8715663,-99.8752123,2025-12-05 13:23:00,"Dec 5, 2025 1:31 pm",True
9,1,Acapulco,10510,,,2025-12-05 13:23:00,"Dec 5, 2025 1:43 pm",False
1211,2,Chilpancingo,212,,,2025-12-05 13:23:00,"Dec 5, 2025 1:39 pm",False
1211,2,Chilpancingo,211,17.5751794,-99.5092627,2025-12-05 13:24:00,"Dec 5, 2025 1:45 pm",True
124,1,Acapulco,10503,16.9083195,-99.9547946,2025-12-05 13:24:00,"Dec 5, 2025 1:44 pm",True
133,1,Acapulco,10407,,,2025-12-05 13:25:00,"Dec 5, 2025 1:30 pm",False
138,1,Acapulco,10414,,,2025-12-05 13:26:00,"Dec 5, 2025 1:36 pm",False
1112,2,Chilpancingo,214,,,2025-12-05 13:26:00,"Dec 5, 2025 1:41 pm",False
138,1,Acapulco,10411,,,2025-12-05 13:26:00,"Dec 5, 2025 1:36 pm",False
138,1,Acapulco,10413,,,2025-12-05 13:26:00,"Dec 5, 2025 1:39 pm",False
9,1,Acapulco,10515,16.8841179,-99.9513975,2025-12-05 13:26:00,"Dec 5, 2025 1:45 pm",True
1211,2,Chilpancingo,2111,17.570805,-99.5056522,2025-12-05 13:26:00,"Dec 5, 2025 1:33 pm",True
287,1,Acapulco,10169,16.8583631,-99.8508616,2025-12-05 13:27:00,"Dec 5, 2025 1:43 pm",True
114,1,Acapulco,10401,,,2025-12-05 13:29:00,"Dec 5, 2025 1:40 pm",False
181,1,Acapulco,10405,,,2025-12-05 13:29:00,"Dec 5, 2025 1:45 pm",False
2830,3,Iguala,12312,18.3352421,-99.5615936,2025-12-05 13:30:00,"Dec 5, 2025 1:55 pm",True
2830,3,Iguala,1233,18.3352421,-99.5615936,2025-12-05 13:30:00,"Dec 5, 2025 1:56 pm",True
2830,3,Iguala,12310,18.3347408,-99.5615103,2025-12-05 13:30:00,"Dec 5, 2025 1:35 pm",True
2830,3,Iguala,1232,18.3352421,-99.5615936,2025-12-05 13:30:00,"Dec 5, 2025 1:35 pm",True
1271,2,Chilpancingo,238,17.526358,-99.4846619,2025-12-05 13:31:00,"Dec 5, 2025 1:44 pm",True
287,1,Acapulco,10170,,,2025-12-05 13:31:00,"Dec 5, 2025 1:45 pm",False
1523,3,Iguala,343,18.3353993,-99.5268656,2025-12-05 13:31:00,"Dec 5, 2025 1:46 pm",True
225,1,Acapulco,101713,,,2025-12-05 13:31:00,"Dec 5, 2025 1:40 pm",False
2830,3,Iguala,1236,18.3352421,-99.5615936,2025-12-05 13:31:00,"Dec 5, 2025 1:35 pm",True
1523,2,Chilpancingo,341,18.3353993,-99.5268656,2025-12-05 13:32:00,"Dec 5, 2025 1:40 pm",True
271,1,Acapulco,10805,16.8715663,-99.8752123,2025-12-05 13:32:00,"Dec 5, 2025 1:38 pm",True
1265,2,Chilpancingo,244,,,2025-12-05 13:32:00,"Dec 5, 2025 1:52 pm",False
151,1,Acapulco,10404,,,2025-12-05 13:32:00,"Dec 5, 2025 1:56 pm",False
133,1,Acapulco,10408,,,2025-12-05 13:32:00,"Dec 5, 2025 1:35 pm",False
1523,3,Iguala,344,18.3345987,-99.5319632,2025-12-05 13:33:00,"Dec 5, 2025 1:46 pm",True
133,1,Acapulco,10407,17.9922883,-102.21367,2025-12-05 13:33:00,"Dec 5, 2025 1:39 pm",True
1,1,Acapulco,10404,,,2025-12-05 13:33:00,"Dec 5, 2025 1:40 pm",False
1270,2,Chilpancingo,3211,17.5508259,-99.5014623,2025-12-05 13:33:00,"Dec 5, 2025 1:45 pm",True
225,1,Acapulco,101714,,,2025-12-05 13:33:00,"Dec 5, 2025 1:52 pm",False
2830,3,Iguala,1235,18.3352421,-99.5615936,2025-12-05 13:34:00,"Dec 5, 2025 1:55 pm",True
1271,2,Chilpancingo,239,,,2025-12-05 13:34:00,"Dec 5, 2025 1:51 pm",False
17,1,Acapulco,10501,16.8808875,-99.9460155,2025-12-05 13:34:00,"Dec 5, 2025 1:45 pm",True
1526,3,Iguala,349,18.336343,-99.5336268,2025-12-05 13:36:00,"Dec 5, 2025 1:55 pm",True
1526,3,Iguala,348,18.336343,-99.5336268,2025-12-05 13:36:00,"Dec 5, 2025 1:41 pm",True
9,1,Acapulco,10514,,,2025-12-05 13:36:00,"Dec 5, 2025 1:41 pm",False
256,1,Acapulco,10804,,,2025-12-05 13:36:00,"Dec 5, 2025 1:51 pm",False
1526,3,Iguala,3411,18.336343,-99.5336268,2025-12-05 13:36:00,"Dec 5, 2025 1:52 pm",True
1526,3,Iguala,346,18.336343,-99.5336268,2025-12-05 13:36:00,"Dec 5, 2025 1:51 pm",True
1526,3,Iguala,347,18.336343,-99.5336268,2025-12-05 13:37:00,"Dec 5, 2025 1:52 pm",True
138,1,Acapulco,10414,,,2025-12-05 13:37:00,"Dec 5, 2025 1:56 pm",False
1526,3,Iguala,3410,18.336343,-99.5336268,2025-12-05 13:36:00,"Dec 5, 2025 1:52 pm",True
1223,2,Chilpancingo,221,17.532228,-99.4868174,2025-12-05 13:39:00,"Dec 5, 2025 1:57 pm",True
271,1,Acapulco,10805,16.8715663,-99.8752123,2025-12-05 13:39:00,"Dec 5, 2025 1:44 pm",True
1265,2,Chilpancingo,243,,,2025-12-05 13:40:00,"Dec 5, 2025 2:17 pm",False
138,1,Acapulco,10411,,,2025-12-05 13:41:00,"Dec 5, 2025 1:49 pm",False
151,1,Acapulco,10404,,,2025-12-05 13:41:00,"Dec 5, 2025 1:48 pm",False
1218,2,Chilpancingo,229,17.5610347,-99.4994773,2025-12-05 13:41:00,"Dec 5, 2025 1:59 pm",True
225,1,Acapulco,101713,,,2025-12-05 13:41:00,"Dec 5, 2025 1:49 pm",False
1211,2,Chilpancingo,219,,,2025-12-05 13:42:00,"Dec 5, 2025 1:50 pm",False
307,1,Acapulco,10810,16.8169014,-99.8216316,2025-12-05 13:42:00,"Dec 5, 2025 2:02 pm",True
1523,3,Iguala,341,18.3345987,-99.5319632,2025-12-05 13:42:00,"Dec 5, 2025 1:48 pm",True
181,1,Acapulco,10405,,,2025-12-05 13:43:00,"Dec 5, 2025 1:56 pm",False
2830,3,Iguala,1236,18.3352421,-99.5615936,2025-12-05 13:44:00,"Dec 5, 2025 1:46 pm",True
2803,2,Chilpancingo,2112,17.5508259,-99.5014623,2025-12-05 13:44:00,"Dec 5, 2025 2:57 pm",True
125,1,Acapulco,10508,,,2025-12-05 13:45:00,"Dec 5, 2025 2:01 pm",False
2830,3,Iguala,1232,18.3352421,-99.5615936,2025-12-05 13:45:00,"Dec 5, 2025 1:46 pm",True
138,1,Acapulco,10413,,,2025-12-05 13:45:00,"Dec 5, 2025 1:56 pm",False
271,1,Acapulco,10805,16.8715663,-99.8752123,2025-12-05 13:45:00,"Dec 5, 2025 1:50 pm",True
185,1,Acapulco,10806,,,2025-12-05 13:45:00,"Dec 5, 2025 1:59 pm",False
31,1,Acapulco,1507,,,2025-12-05 13:45:00,"Dec 5, 2025 1:58 pm",False
1271,2,Chilpancingo,238,17.526358,-99.4846619,2025-12-05 13:46:00,"Dec 5, 2025 1:59 pm",True
114,1,Acapulco,10402,,,2025-12-05 13:47:00,"Dec 5, 2025 2:05 pm",False
1496,3,Iguala,3112,18.3586751,-99.5237217,2025-12-05 13:47:00,"Dec 5, 2025 1:57 pm",True
1540,3,Iguala,1234,18.3409946,-99.5421406,2025-12-05 13:47:00,"Dec 5, 2025 2:29 pm",True
133,1,Acapulco,10408,,,2025-12-05 13:47:00,"Dec 5, 2025 1:48 pm",False
1540,3,Iguala,1231,18.3409946,-99.5421406,2025-12-05 13:47:00,"Dec 5, 2025 2:19 pm",True
306,1,Acapulco,10802,16.8346612,-99.7999665,2025-12-05 13:47:00,"Dec 5, 2025 2:10 pm",True
2830,3,Iguala,12311,18.3409946,-99.5421406,2025-12-05 13:47:00,"Dec 5, 2025 2:13 pm",True
306,1,Acapulco,10802,,,2025-12-05 13:47:00,"Dec 5, 2025 1:47 pm",False
9,1,Acapulco,10514,,,2025-12-05 13:47:00,"Dec 5, 2025 1:48 pm",False
1540,3,Iguala,12307,18.3409946,-99.5421406,2025-12-05 13:48:00,"Dec 5, 2025 2:03 pm",True
1523,3,Iguala,342,18.3353993,-99.5268656,2025-12-05 13:48:00,"Dec 5, 2025 1:56 pm",True
9,1,Acapulco,10510,,,2025-12-05 13:48:00,"Dec 5, 2025 2:04 pm",False
31,1,Acapulco,10507,16.8639515,-99.8822807,2025-12-05 13:48:00,"Dec 5, 2025 2:10 pm",True
133,1,Acapulco,10407,17.9922883,-102.21367,2025-12-05 13:48:00,"Dec 5, 2025 2:05 pm",True
1270,2,Chilpancingo,2310,,,2025-12-05 13:49:00,"Dec 5, 2025 1:59 pm",False
1270,2,Chilpancingo,3211,,,2025-12-05 13:49:00,"Dec 5, 2025 1:59 pm",False
287,1,Acapulco,10120,,,2025-12-05 13:50:00,"Dec 5, 2025 1:58 pm",False
287,1,Acapulco,10120,,,2025-12-05 13:50:00,"Dec 5, 2025 1:50 pm",False
151,1,Acapulco,104040,,,2025-12-05 13:49:00,"Dec 5, 2025 1:53 pm",False
225,1,Acapulco,101713,,,2025-12-05 13:50:00,"Dec 5, 2025 1:58 pm",False
1496,3,Iguala,316,18.3583708,-99.5237405,2025-12-05 13:50:00,"Dec 5, 2025 2:00 pm",True
138,1,Acapulco,10411,,,2025-12-05 13:51:00,"Dec 5, 2025 2:01 pm",False
287,1,Acapulco,10112,16.8574203,-99.8606411,2025-12-05 13:51:00,"Dec 5, 2025 2:10 pm",True
1524,3,Iguala,346,18.336343,-99.5336268,2025-12-05 13:51:00,"Dec 5, 2025 1:58 pm",True
287,1,Acapulco,10110,16.8574203,-99.8606411,2025-12-05 13:51:00,"Dec 5, 2025 2:01 pm",True
287,1,Acapulco,10108,16.8562824,-99.8665142,2025-12-05 13:51:00,"Dec 5, 2025 2:10 pm",True
1271,2,Chilpancingo,239,,,2025-12-05 13:51:00,"Dec 5, 2025 2:00 pm",False
287,1,Acapulco,10107,16.8562824,-99.8665142,2025-12-05 13:51:00,"Dec 5, 2025 2:14 pm",True
1245,2,Chilpancingo,224,17.5476955,-99.4819044,2025-12-05 13:52:00,"Dec 5, 2025 2:12 pm",True
287,1,Acapulco,10111,16.8558052,-99.8585373,2025-12-05 13:52:00,"Dec 5, 2025 2:28 pm",True
271,1,Acapulco,10805,16.8715663,-99.8752123,2025-12-05 13:52:00,"Dec 5, 2025 1:53 pm",True
225,1,Acapulco,101714,,,2025-12-05 13:53:00,"Dec 5, 2025 2:16 pm",False
225,1,Acapulco,101714,,,2025-12-05 13:53:00,"Dec 5, 2025 1:53 pm",False
1540,3,Iguala,1238,,,2025-12-05 13:55:00,"Dec 5, 2025 1:56 pm",False
9,1,Acapulco,10515,16.8841179,-99.9513975,2025-12-05 13:54:00,"Dec 5, 2025 2:06 pm",True
256,1,Acapulco,10804,,,2025-12-05 13:54:00,"Dec 5, 2025 2:03 pm",False
151,1,Acapulco,10404,,,2025-12-05 13:54:00,"Dec 5, 2025 1:57 pm",False
271,1,Acapulco,10805,16.8715663,-99.8752123,2025-12-05 13:54:00,"Dec 5, 2025 1:59 pm",True
262,1,Acapulco,10117,,,2025-12-05 13:56:00,"Dec 5, 2025 2:03 pm",False
1499,3,Iguala,312,,,2025-12-05 13:57:00,"Dec 5, 2025 1:57 pm",False
2830,3,Iguala,1235,18.3675731,-99.5511554,2025-12-05 13:57:00,"Dec 5, 2025 2:01 pm",True
262,1,Acapulco,10103,,,2025-12-05 13:57:00,"Dec 5, 2025 1:57 pm",False
262,1,Acapulco,10103,,,2025-12-05 13:57:00,"Dec 5, 2025 1:57 pm",False
1499,3,Iguala,311,,,2025-12-05 13:57:00,"Dec 5, 2025 1:58 pm",False
1499,3,Iguala,312,,,2025-12-05 13:58:00,"Dec 5, 2025 1:59 pm",False
262,1,Acapulco,10103,16.8703911,-99.8585373,2025-12-05 13:58:00,"Dec 5, 2025 2:13 pm",True
151,1,Acapulco,10404,,,2025-12-05 13:58:00,"Dec 5, 2025 2:17 pm",False
1223,2,Chilpancingo,221,17.5532107,-99.5099954,2025-12-05 13:58:00,"Dec 5, 2025 2:10 pm",True
1499,3,Iguala,312,,,2025-12-05 13:58:00,"Dec 5, 2025 1:59 pm",False
1226,2,Chilpancingo,210,17.5590028,-99.5035335,2025-12-05 13:59:00,"Dec 5, 2025 2:13 pm",True
1499,3,Iguala,312,,,2025-12-05 13:59:00,"Dec 5, 2025 2:00 pm",False
1265,2,Chilpancingo,248,,,2025-12-05 13:59:00,"Dec 5, 2025 2:11 pm",False
1499,3,Iguala,311,,,2025-12-05 13:59:00,"Dec 5, 2025 2:00 pm",False
1218,2,Chilpancingo,229,17.5610347,-99.4994773,2025-12-05 14:00:00,"Dec 5, 2025 2:25 pm",True
1499,3,Iguala,311,,,2025-12-05 14:00:00,"Dec 5, 2025 2:01 pm",False
181,1,Acapulco,10405,,,2025-12-05 14:00:00,"Dec 5, 2025 2:15 pm",False
1223,2,Chilpancingo,122,,,2025-12-05 14:01:00,"Dec 5, 2025 2:02 pm",False
1496,3,Iguala,3112,18.3586751,-99.5237217,2025-12-05 14:01:00,"Dec 5, 2025 2:18 pm",True
1523,3,Iguala,341,18.3320512,-99.5275071,2025-12-05 14:01:00,"Dec 5, 2025 2:22 pm",True
2803,2,Chilpancingo,218,17.5508259,-99.5014623,2025-12-05 14:01:00,"Dec 5, 2025 2:16 pm",True
138,1,Acapulco,10411,,,2025-12-05 14:01:00,"Dec 5, 2025 2:08 pm",False
271,1,Acapulco,10805,,,2025-12-05 14:01:00,"Dec 5, 2025 2:02 pm",False
262,1,Acapulco,10116,16.8722321,-99.8629038,2025-12-05 14:02:00,"Dec 5, 2025 2:23 pm",True
1496,3,Iguala,316,18.3586751,-99.5237217,2025-12-05 14:02:00,"Dec 5, 2025 2:14 pm",True
262,1,Acapulco,10105,16.8703911,-99.8585373,2025-12-05 14:02:00,"Dec 5, 2025 2:28 pm",True
1495,3,Iguala,3110,18.3634979,-99.5190302,2025-12-05 14:02:00,"Dec 5, 2025 2:13 pm",True
1270,2,Chilpancingo,3211,,,2025-12-05 14:03:00,"Dec 5, 2025 2:15 pm",False
1525,3,Iguala,345,18.3312413,-99.5402309,2025-12-05 14:03:00,"Dec 5, 2025 3:03 pm",True
278,1,Acapulco,10115,,,2025-12-05 14:03:00,"Dec 5, 2025 2:03 pm",False
262,1,Acapulco,10104,16.8702588,-99.8603192,2025-12-05 14:03:00,"Dec 5, 2025 2:33 pm",True
1523,3,Iguala,342,,,2025-12-05 14:03:00,"Dec 5, 2025 2:04 pm",False
185,1,Acapulco,10806,,,2025-12-05 14:03:00,"Dec 5, 2025 2:27 pm",False
2803,2,Chilpancingo,2110,17.5508259,-99.5014623,2025-12-05 14:03:00,"Dec 5, 2025 2:25 pm",True
2803,2,Chilpancingo,213,,,2025-12-05 14:03:00,"Dec 5, 2025 2:31 pm",False
2803,2,Chilpancingo,217,,,2025-12-05 14:04:00,"Dec 5, 2025 2:04 pm",False
31,1,Acapulco,1507,,,2025-12-05 14:04:00,"Dec 5, 2025 2:20 pm",False
256,1,Acapulco,10804,,,2025-12-05 14:04:00,"Dec 5, 2025 2:14 pm",False
1265,2,Chilpancingo,244,,,2025-12-05 14:04:00,"Dec 5, 2025 2:10 pm",False
